User_ID,Duration,Heart_Rate,Body_Temp
4,40,116,40.9
4,30,117,39.1
3,34,78,38.3
4,43,79,40.7
2,14,98,40.1
3,8,84,38.2
1,29,80,39.4
2,9,76,38.7
3,2,79,40
5,18,86,41
3,43,120,40.2
5,29,113,38.7
1,21,88,39.4
3,23,95,39
2,35,97,39.2
3,30,117,40.4
2,40,116,40.7
3,30,98,39
5,16,116,40.9
4,15,104,38.2
1,14,102,39.6
2,44,100,39.7
5,24,92,40.7
5,25,73,40.6
1,1,113,40
3,38,75,40.4
2,31,98,38.9
5,1,118,39.2
5,26,99,38.2
3,13,111,39.1
4,28,75,38.5
1,24,77,41
1,29,110,40
4,24,109,39.1
5,42,92,38.4
5,10,114,39.5
1,5,96,39.4
5,27,90,38.7
2,9,83,40
5,14,77,39.5
2,38,104,39.6
4,41,116,38.2
4,35,115,40.2
1,4,120,39.6
3,3,100,40.8
5,9,85,40.6
3,35,110,39.1
1,6,76,38.8
1,41,87,39.9
4,13,80,38.8
3,6,97,40.1
1,17,95,38.9
5,39,85,39.4
3,20,90,40
3,23,112,39.8
2,14,88,39
1,6,108,40
4,24,78,38.7
1,33,88,39.6
5,32,104,39.1
5,37,94,38.6
1,20,107,39.3
5,8,89,38.9
5,3,97,39.6
2,14,84,38.9
4,43,106,40.8
4,19,86,38.1
5,43,119,40.5
4,15,114,40.1
3,35,106,39
4,41,93,40.5
1,16,114,38
3,10,116,40.1
4,32,86,39.2
5,37,103,38.1
2,24,84,38.7
3,37,115,40.3
1,43,74,41
2,29,103,40.5
1,17,77,40
5,35,100,38.8
5,34,93,38.4
5,37,92,39.2
4,37,78,38.1
1,34,115,39.5
1,34,113,39.6
4,5,87,40.6
5,43,92,38.4
3,15,88,39.6
3,1,76,38.3
3,20,101,39.8
4,19,119,38.4
4,19,76,38.5
3,23,107,38.5
2,37,89,39.5
5,26,77,39.1
5,4,102,38.9
1,2,77,39.2
1,24,120,40.7
3,22,88,39.6
1,39,73,40.5
5,36,115,39.7
3,16,92,40.3
2,35,95,41
5,16,108,40.3
5,6,82,39.4
1,43,105,39.9
3,29,107,38.8
2,17,109,39.5
3,26,110,40.4
3,29,82,39.3
3,36,95,38.4
4,40,74,39.2
4,37,87,40.7
1,21,79,40.7
3,8,78,38.3
1,41,113,40.5
1,1,120,38.7
3,1,113,39.6
2,14,120,39.3
1,41,78,40.4
5,24,107,39.1
2,36,96,39.5
3,34,81,39.6
3,21,90,40.7
4,10,101,40.3
3,4,96,38
3,31,91,40.3
3,37,90,39.2
3,41,78,38.4
1,22,92,39.9
2,26,94,38.2
4,20,73,40.9
1,38,95,40.6
3,45,102,40.3
3,13,114,40.1
1,44,76,40.7
1,15,112,39.6
1,45,83,40.4
5,21,100,38.7
1,9,73,39.1
4,15,114,40.3
4,15,87,40.4
3,25,96,40.3
2,15,115,40
4,45,104,39.6
2,33,78,39.9
5,39,84,39.1
4,27,73,38.6
5,4,94,40.6
4,31,104,40.7
2,30,98,41
4,40,90,38.5
5,24,90,40.5
3,28,107,38.6
4,15,113,40.1
4,8,83,39.9
1,9,97,39.9
2,6,77,40.7
1,31,115,39
2,42,98,40.6
5,22,73,40.4
1,41,97,38.1
5,40,82,41
3,31,106,39.6
2,18,84,40.1
2,38,116,38.4
4,45,106,39.6
1,9,110,39.5
3,14,84,38.8
5,39,107,40.1
3,2,92,40.8
5,28,106,38.3
3,24,96,40.7
2,23,97,38.3
4,20,96,40.6
2,15,84,40.7
1,11,78,38.9
4,5,86,40.6
4,42,89,38.6
4,21,113,39.2
5,31,116,39.5
3,25,109,40.7
2,30,99,40.1
4,38,102,38.3
4,17,95,40
3,26,84,38.7
5,5,112,39
2,8,95,40.1
4,20,110,38.8
3,30,118,40.7
1,7,115,38.8
3,28,85,40.8
4,19,74,39.2
4,9,88,40
3,10,107,38.5
1,20,103,38.1
3,11,76,38.8
4,6,120,38.5
3,3,83,40.6
5,39,82,39.6
4,5,117,39.5
1,3,90,38.2
4,8,100,40.2
4,33,101,38.6
3,39,105,40.1
2,27,111,39.9
5,20,79,39.1
4,12,96,41
1,6,76,38.4
1,40,120,38.7
4,32,97,38.6
2,36,114,38.2
4,33,89,40.1
3,19,115,40.4
2,31,97,40.3
2,39,106,38
3,1,97,40.2
4,25,90,38
4,44,115,38.1
2,17,79,39.8
1,23,105,41
2,3,90,40.8
4,26,112,40.1
1,41,79,38.9
1,16,93,40.2
1,34,82,38.5
2,27,120,39.4
5,23,114,38.5
1,42,102,38.2
1,31,106,38.7
3,39,86,38.6
3,10,91,40.1
4,19,82,39
2,22,109,38.2
2,37,96,38.1
5,24,89,39.6
4,33,103,39.8
3,34,74,40
3,39,115,40.6
4,15,85,39.1
1,33,83,38.9
5,3,82,38.9
5,9,78,38.3
4,44,113,40.8
4,2,83,38.4
2,4,79,38.8
4,12,91,40.4
5,13,114,40.7
4,4,86,38.7
4,13,75,38.2
5,28,75,40
2,20,90,38.8
5,26,116,39.5
4,45,87,40.1
3,31,92,39.9
1,28,112,38.8
5,7,93,40.5
5,5,84,38.5
1,44,76,40.3
5,19,94,40.5
2,18,91,40.3
2,30,74,40.8
2,16,111,38.4
5,14,84,39
1,27,80,38.4
1,39,99,39.5
5,16,98,38.2
4,9,95,38.8
1,24,92,38.4
4,26,98,38.7
2,10,101,39.6
5,19,83,38.4
1,35,92,38.5
4,11,104,40.1
2,3,99,40.5
5,14,87,40.5
5,5,77,38.2
2,29,80,38.8
5,30,106,39.3
2,9,89,40.1
3,19,120,39
4,45,73,41
3,26,102,39.3
3,34,93,39.2
2,43,81,39
4,11,106,40.5
1,35,101,38.8
1,21,101,38.9
5,18,119,40.6
1,43,118,38.4
1,14,110,39
4,4,120,40.1
2,28,75,39.2
2,24,75,39.5
5,42,78,38.3
2,39,86,40.2
2,44,105,41
3,7,106,40.3
3,2,78,41
2,13,81,40.7
3,42,117,40
3,37,109,39.6
4,17,105,38.9
1,10,110,39.8
5,11,107,39.9
5,11,118,40
1,14,82,40.8
2,28,116,40.2
3,5,100,40.3
4,35,91,39
2,7,79,40.8
3,13,94,39
1,11,108,41
1,6,111,38.4
4,6,73,39.9
2,11,96,38.3
5,8,95,40.9
1,12,110,39.7
2,38,88,40.2
1,36,99,38
4,1,93,38.6
4,15,76,38.5
4,31,75,39.6
3,15,76,39.1
5,45,101,40.2
2,42,111,39.8
2,45,120,39.6
2,34,77,40.6
2,19,104,40.7
1,17,86,40.3
4,21,94,39.4
3,39,84,38.4
2,32,120,40.7
2,14,112,38.6
4,37,93,38.1
2,16,107,39.4
3,23,114,40.6
5,11,90,38.9
2,13,74,38.7
2,7,101,40.4
1,8,105,38.1
5,34,120,40.5
2,35,85,38.3
1,20,87,39.3
3,19,100,40.5
3,1,80,38.6
5,32,73,40.3
1,19,95,38.8
1,44,99,38.4
5,16,106,39.7
3,43,84,40.3
3,35,96,38.5
5,38,86,38.2
3,39,89,38.5
2,44,99,39
4,10,106,40
4,21,88,38.8
5,31,115,38.8
3,8,100,38.1
5,29,95,40.8
5,37,77,40.3
1,30,114,39.5
3,43,83,39.2
1,1,87,39.8
1,43,75,40.8
5,3,119,40.7
1,17,81,40.7
5,23,88,38.4
4,10,73,39.9
1,39,85,40.6
1,39,120,40.5
4,27,81,38.1
3,28,78,40.4
4,39,101,39.9
3,18,91,39
2,24,97,38.2
2,15,83,38.8
1,1,88,39.8
1,40,75,39.3
1,24,112,40.9
4,14,97,39.1
5,2,98,39.5
3,36,83,39.1
5,16,103,38.4
2,32,91,38.5
1,38,92,40.8
3,21,100,39.4
4,4,99,39.6
3,28,102,39.8
3,27,81,39.1
3,5,91,40.9
4,14,85,38.2
1,33,115,39.9
3,41,104,39
2,19,75,40.5
2,2,117,39.6
5,36,104,38.6
2,12,74,38.1
5,7,112,39.8
4,38,83,40.6
1,10,99,38.9
4,34,113,40.6
3,36,80,38.4
1,29,102,39
3,40,83,39.1
2,22,85,38.7
5,15,114,39.1
3,27,108,39.1
1,44,103,39.4
1,11,89,39.2
2,41,104,38.4
4,41,99,39.6
1,3,116,38.7
4,21,111,41
3,30,85,40.2
3,23,86,39.9
3,10,117,38.4
5,9,96,40.6
3,3,119,39
4,40,102,39.6
4,45,77,38
5,44,103,40.6
2,22,109,40.2
5,17,109,40.5
3,42,89,39.7
2,36,88,39.6
3,38,88,41
2,37,101,38.4
4,35,111,38.8
5,25,107,39
2,16,95,39.8
5,43,113,40.3
5,1,113,41
5,41,120,39.9
5,28,87,38.7
2,41,114,38.5
5,27,81,39.6
4,17,113,38.5
2,5,118,38.8
4,26,120,38.6
3,20,89,40.7
5,10,113,39.4
2,33,79,38.2
3,1,108,40.8
3,3,104,39.8
2,26,80,40.7
2,25,101,39.6
1,28,89,39.3
1,28,74,38.5
4,32,110,40.3
5,19,94,38.7
3,16,115,39.1
3,9,116,39.1
5,36,82,38.4
2,28,79,39.8
1,27,110,39.3
2,10,84,40.8
3,20,116,39.1
5,6,120,38.2
3,43,120,39.9
4,40,83,39.5
5,13,107,39.5
2,25,109,39.6
5,36,93,38
4,45,106,38.4
4,21,78,39.5
5,12,83,39.6
4,7,92,40.9
1,11,84,38.9
4,8,91,39.1
2,18,74,40.3
5,31,79,38
5,7,113,38.2
3,24,81,40.4
1,40,120,38
3,1,119,38.1
5,4,74,38.3
4,1,80,38.6
3,33,104,39.4
2,27,111,38.2
2,16,93,39.7
1,36,97,40.4
4,41,109,39
2,36,102,39.5
2,22,105,39
3,18,118,40.6
1,26,109,39.7
5,29,78,40.3
5,35,92,39.2
4,29,81,39.7
4,29,115,38.9
1,45,86,39.8
4,16,73,38.2
1,3,118,39.6
4,1,78,39.6
5,36,120,38.9
3,8,117,39.3
2,40,75,39.8
5,42,73,40.4
5,31,105,40.2
3,35,104,38.8
3,42,107,39.6
1,31,94,39.6
2,21,120,41
4,11,79,39.5
5,4,112,40.6
2,44,78,41
5,37,97,39
4,16,92,38.3
2,9,120,38.2
2,20,101,39.6
2,38,100,38.1
3,10,116,41
1,8,79,38.3
2,40,104,39.8
1,16,78,38.7
1,43,90,40.3
4,35,118,39.5
4,8,114,40.6
1,35,117,40.7
5,12,103,40.4
4,31,86,39.4
2,19,94,39.3
3,29,109,38.7
5,30,111,38.2
3,14,86,38.4
4,16,105,38.7
4,25,84,38.1
1,24,88,40.4
3,4,82,40.6
2,11,100,39.9
1,13,102,38.2
3,42,86,38.2
2,38,88,38.4
5,24,90,39.5
3,24,86,40.6
1,41,84,40.2
4,13,90,39.3
4,11,110,40.5
1,22,80,39.6
5,44,91,39.7
2,1,75,39.8
4,20,110,38.8
5,4,74,40.6
3,43,104,40.5
3,9,114,40.4
1,4,81,38.9
4,16,76,39.1
2,15,116,40.3
2,29,107,39.4
2,44,110,39.1
2,10,115,39.7
5,10,104,39.7
1,2,114,40.9
2,7,95,40.9
3,18,103,40.8
3,31,86,40.1
3,14,120,38.8
5,22,112,38.8
2,33,99,40
2,44,96,39.1
4,11,107,38.5
3,9,98,40.1
4,32,93,39.9
5,40,115,38.9
5,20,98,39.9
1,41,103,38.6
5,10,80,39.2
1,32,113,38.5
5,2,87,39.2
5,8,80,41
4,9,90,40.1
1,17,113,40.2
5,23,111,39.5
1,18,105,38.7
5,41,83,39.2
4,31,104,40.5
4,6,78,40.7
5,13,98,40.2
3,15,87,39.9
3,24,96,39.8
3,36,77,38.8
1,31,114,38.2
4,14,119,39.8
4,27,79,39.5
4,7,94,40.3
2,37,84,38.4
5,28,107,39.5
2,36,109,38.2
5,5,83,40.9
2,30,85,40.8
4,22,113,40.7
2,13,76,38.2
5,30,93,39.8
4,13,75,38.9
3,1,77,38.8
5,2,77,38.9
1,21,84,40.1
1,12,116,40.9
4,15,99,39.6
5,27,74,38.4
1,14,81,40.6
1,44,97,38.3
1,26,81,39
1,44,109,40.4
2,11,82,39.4
1,24,93,39.3
2,1,98,40.3
3,39,92,40.3
3,17,90,38.3
5,2,106,40.9
4,1,110,40.5
1,43,76,38.6
5,35,84,38.4
4,37,96,39.7
2,5,84,40.5
4,21,108,39.2
2,37,102,39.6
1,16,73,39.3
2,19,89,39.5
4,36,85,39.9
1,37,77,40.4
4,33,106,38.1
2,21,101,38.2
3,28,82,40.6
1,37,104,40.5
2,4,101,40.2
5,36,74,40.4
1,14,101,38.3
3,22,74,38.6
1,15,97,39.5
3,24,100,39.6
3,29,113,40.7
1,43,119,38
3,9,80,40.9
4,9,112,38.6
3,39,104,40.1
4,17,101,39.5
1,33,115,40.7
3,40,86,40.3
3,9,78,39.8
1,13,89,39.2
3,6,76,39.4
4,31,117,39.4
1,19,76,39.2
2,3,102,38.4
4,44,102,40
3,42,83,38.4
1,41,104,38.8
2,8,92,39.9
2,33,112,40
4,7,88,38.6
5,15,73,38.1
2,10,88,40.9
4,4,75,40.6
4,18,98,40.6
5,42,100,38.6
1,26,95,38.4
2,6,105,38.6
3,12,112,38.2
4,28,87,40.1
2,38,78,38.3
2,38,76,40.3
5,5,85,40.5
3,32,75,39.1
3,38,105,40.8
3,43,91,40.6
4,31,103,40.1
4,17,77,40.8
5,38,84,40.8
4,34,92,39
2,21,86,40.4
5,13,76,38.5
4,3,107,40.4
1,13,102,38.7
5,7,104,39.8
2,14,79,40.6
1,44,95,40.1
3,26,115,38.9
1,22,116,38.9
1,10,97,39.7
2,11,116,38.6
4,5,93,38
3,35,85,38.6
1,3,91,39.2
1,23,119,41
5,21,82,39
4,7,84,40.7
4,28,105,39.3
5,12,116,38.4
2,44,119,40.3
3,27,118,39.4
3,4,120,40
4,36,84,40.9
4,10,107,40.4
2,24,90,38.2
3,7,120,40.7
2,37,74,38.6
1,41,76,40.9
1,20,83,39
5,3,82,39.8
4,44,114,39.9
5,42,82,40.1
3,10,110,39.4
3,29,91,40.8
2,39,86,40.6
5,1,80,39.9
1,1,99,39.8
3,31,112,40.2
4,39,111,38.3
4,17,105,40
5,18,92,38
4,44,84,38.9
2,2,117,40
5,6,80,39.9
2,37,98,38.7
3,4,107,39.6
2,7,77,39
4,4,91,40.6
1,31,99,40.1
5,35,112,38.5
5,34,82,39.3
5,39,95,38.1
4,27,89,39.7
5,35,90,38
1,27,106,40.8
5,6,108,38.3
4,4,90,40.1
2,3,87,39.8
3,34,98,39.4
4,9,114,40.1
5,27,115,38.4
3,8,120,38.9
1,33,119,38.4
2,7,82,39.8
4,21,76,39.2
3,37,112,38.4
3,18,95,40.4
5,3,110,38.5
3,35,102,39.3
4,42,87,40.3
2,8,78,38.6
5,20,88,39
3,39,114,39.3
4,28,74,39.7
4,30,96,39.8
1,45,75,39.6
2,32,82,39.8
4,31,113,39.3
2,18,116,39.8
1,41,89,38.5
5,12,76,38.2
1,34,97,38.2
4,18,73,38.1
3,10,118,40.8
3,1,114,39.9
2,18,83,40.9
2,34,111,39
1,4,113,39.6
4,12,91,40.4
2,12,106,38.8
4,1,88,38.7
3,3,99,38.9
1,2,98,39.9
5,19,118,38.8
4,8,98,39.4
3,20,101,40.5
4,24,84,38.8
5,33,97,40.2
4,27,106,40.4
3,11,84,39
3,34,74,39.6
3,18,115,38.7
1,10,120,39
2,45,102,38.5
2,9,81,38.6
5,22,83,38.1
3,23,107,38.6
5,12,85,40.7
4,15,102,39.8
3,30,88,40.1
2,38,86,38.2
2,14,91,40.4
5,18,90,39.8
1,11,86,39
2,6,116,38.4
4,34,100,40.4
4,8,96,40.5
3,35,113,39.5
2,41,103,40.9
2,19,105,39.5
4,14,77,39.4
5,44,103,39.7
5,9,118,40.2
1,19,106,38.5
3,12,93,40
3,22,89,38.2
4,25,78,39.1
5,13,105,38
4,33,120,38.7
3,19,79,40.1
2,37,84,38.2
2,39,115,40.9
5,4,96,38.5
2,10,116,38
2,27,75,38.9
4,22,114,38.7
3,15,82,39.4
1,24,73,40.6
4,39,113,39.8
4,1,81,40.4
4,19,101,40.4
1,8,110,40.2
3,7,111,38.7
3,43,95,40
2,27,78,40.6
3,34,89,40
3,11,73,40
5,36,78,39.2
5,42,77,39.5
1,1,97,39.5
1,34,96,38.9
2,12,97,40.2
4,17,107,39
2,21,115,39.9
3,12,79,39.8
5,39,81,39.3
1,16,94,39.2
4,6,80,39.8
4,34,99,40.3
5,42,95,40.1
2,30,117,39.6
4,29,114,39.3
2,16,114,40.1
1,21,95,38.3
2,39,87,39.6
2,22,119,38.3
3,14,73,39.9
4,19,79,38.7
3,3,88,38.2
5,35,75,39.3
3,16,96,40.1
5,6,92,40
5,32,109,39.6
3,7,88,39.4
1,44,80,38.6
5,20,99,39.6
4,2,108,39.5
3,17,94,39.1
2,43,90,40.5
4,16,93,39.7
3,24,85,39.1
4,38,112,40.6
5,3,88,38.3
3,30,81,40.4
2,1,110,40.7
1,26,110,38.6
1,39,83,38.3
2,5,106,39.9
4,20,91,39.5
2,15,74,38.2
1,7,107,40.5
1,2,92,39
2,2,94,38.6
4,34,87,40.2
3,14,79,38.3
3,36,94,39.6
3,2,94,38.5
2,42,84,38.7
5,18,108,38.1
4,11,110,40.8
5,42,101,40.6
4,44,108,40.7
4,21,97,40.5
5,17,91,39.8
4,29,78,39.6
4,19,92,40.8
3,32,85,39.5
1,41,94,39.1
4,42,78,40.7
4,45,88,39
5,38,117,38.9
5,12,102,40.2
2,40,106,40.6
3,33,110,38.7
4,31,84,38.4
4,43,98,40.7
3,21,104,38.8
1,37,120,38.3
1,38,89,40.2
4,19,82,38.7
5,30,85,39
5,17,76,41
2,38,111,38.4
3,2,103,39.4
2,20,109,38.8
5,28,89,39.3
4,39,112,39.6
1,33,94,38.3
5,23,114,39.5
4,40,113,40.1
3,17,80,39.3
4,36,90,39.2
1,25,116,38
2,1,90,38.5
5,17,85,39.1
2,13,91,40.8
5,18,86,38.8
2,11,115,39.9
5,22,104,40.9
2,5,86,38.5
3,18,78,39
1,38,85,38.7
4,7,100,40.1
1,30,75,38.3
2,29,102,40.9
2,40,108,40.4
2,21,79,38.2
5,43,109,38.9
2,7,100,40.5
2,6,80,38.3
1,3,106,39.8
3,3,76,40.7
2,28,96,40.9
2,30,89,39.8
1,33,107,40.8
5,29,104,40.8
3,39,119,39.3
3,44,91,40.3
4,45,83,40.4
1,43,101,39.3
5,40,107,41
1,17,90,38
1,10,77,39.9
2,19,110,39.9
3,14,91,39.3
3,28,101,39.3
3,1,92,39.1
1,9,89,39.4
1,15,110,38.2
3,10,85,39.4
3,12,93,40.7
2,39,86,38.6
2,28,95,40
2,43,75,40.4
4,21,89,40.1
3,4,88,39.6
4,4,83,38.6
5,9,87,40.7
4,31,110,40.2
1,19,98,40.8
5,5,111,39.5
1,31,82,38.7
2,31,75,40.7
3,40,94,38.4
2,33,84,38.1
5,25,74,39.6
5,45,77,40
4,3,103,39.2
4,30,108,40.5
5,9,113,39.2
3,43,116,40.7
2,19,119,39.6
2,33,99,38.2
5,25,113,38.8
1,9,91,40.8
3,4,114,40.4
5,14,117,40
5,10,82,40.4
5,21,108,40.1
5,23,80,38.9
3,4,113,39.9
4,25,114,40.7
1,24,75,39.1
1,45,88,39.5
3,45,112,38.7
3,34,91,39.8
4,35,93,40.1
3,25,108,38.2
1,44,91,40.5
3,27,96,40.2
1,29,109,40.7
3,3,110,38.1
1,25,92,39.8
1,40,76,38.1
1,35,92,40.9
3,37,111,38.1
2,18,92,39.2
3,29,75,38.6
2,29,93,40.8
2,11,117,39.3
4,25,117,39.9
5,24,84,40.8
4,20,76,39.1
5,31,90,40.2
1,39,98,39.5
1,45,96,39.1
2,32,90,39.5
5,6,77,39.9
5,23,87,38.4
2,26,94,38.7
2,4,87,41
1,41,88,38.5
4,36,108,39.9
5,1,81,39.5
1,33,116,39.1
4,7,96,40.7
4,30,80,39.9
1,24,76,40.9
3,18,109,38.6
2,12,73,40
5,5,113,39.6
4,31,73,38
1,41,80,39.7
1,20,106,38.2
4,21,85,39.9
1,27,116,38.6
3,43,91,39.3
1,28,95,39.9
5,29,105,39.9
1,21,86,39.1
2,37,76,38.7
5,39,100,39.5
1,21,96,39
2,7,117,40
1,4,95,40.4
1,36,105,39.4
1,44,107,39.3
4,11,77,38.1
4,1,115,40.7
3,38,120,38.1
2,32,117,40.9
3,7,83,38.7
2,42,76,38.2
3,44,86,40.3
1,26,90,41
4,3,106,40.6
5,44,92,40.6
2,28,108,38
2,38,78,40.2
2,8,97,39.6
2,35,87,40.8
5,44,110,38
3,2,85,40.6
2,6,78,41
2,26,86,39.8
2,44,84,39.3
3,15,118,39.5
5,21,93,40.9
1,14,84,39.1
1,30,83,38.5
5,26,119,40.4
3,2,73,39.9
5,35,119,38.2
5,21,88,40.9
2,22,73,40.8
4,31,113,38.9
3,24,73,38.6
3,36,119,39
4,3,117,39.5
5,27,91,38.2
4,4,102,38.2
3,1,103,40.9
4,45,94,40.2
1,6,90,40.8
3,4,77,39.7
3,4,73,40.7
4,28,76,38.4
4,25,117,40.5
5,34,89,38.9
5,22,100,38.1
4,39,95,38.6
5,31,74,39.2
4,15,96,40.2
2,35,87,40.1
1,18,106,40.9
4,26,92,38.7
1,38,117,38.6
5,9,84,39.2
5,16,113,41
4,13,77,40.2
5,23,93,38.1
4,2,103,40.6
2,38,96,39.2
5,6,119,38.4
5,25,77,40.3
3,44,118,40.3
5,37,75,39.5
2,12,109,38.4
2,24,112,39.9
5,40,111,40.2
1,27,85,39
1,30,81,38.5
3,10,115,40.5
3,36,92,39.7
1,39,102,38.7
5,44,88,39.5
3,20,93,39.1
5,28,73,40.5
2,30,108,40.5
1,7,79,38.3
4,26,84,40.2
1,2,110,39.7
2,45,117,40.6
1,2,86,40.9
1,9,78,38.1
4,35,81,39
1,37,95,40.9
1,36,117,40.7
2,30,97,38.1
5,42,94,39.3
2,39,81,40.8
5,24,96,38.2
3,24,81,38.5
5,19,93,39.1
2,25,105,40.8
4,8,108,40.3
4,19,120,40.1
1,42,79,39.4
5,3,84,39
2,33,120,38.6
5,20,73,39.4
5,4,109,38.5
5,24,119,39
2,29,105,39.9
5,28,109,38.8
4,31,117,38.5
1,28,88,38
4,4,115,40.8
2,26,84,38.1
4,35,80,38.7
2,18,114,39.8
4,11,102,38.8
4,30,104,40.1
2,41,77,39.5
5,25,95,40.6
3,19,77,38.3
5,42,117,40
4,3,102,40.9
4,8,81,38.6
4,43,85,40
1,34,100,38
5,21,120,40.2
3,22,86,40.6
4,5,80,38.3
3,10,86,40.8
5,42,114,39.6
2,40,119,38.9
1,8,93,38.2
1,10,76,38.3
3,23,81,41
4,34,74,38.4
4,29,107,39.3
3,40,76,38
4,45,108,40.4
1,31,92,38.1
3,21,87,38.5
3,18,92,40.3
2,28,87,40.4
3,36,97,40.9
5,35,100,38
1,16,75,39.2
3,40,86,39.6
1,33,78,40.8
4,23,105,38.6
1,41,96,39
1,5,120,38.7
5,36,99,39.5
2,19,118,38.6
1,12,110,39.9
1,20,75,39.2
5,14,85,39.1
4,12,101,40.9
1,4,108,39.1
1,10,96,38.2
4,24,114,39.2
1,40,103,39.8
1,5,90,38.5
3,15,76,38.3
5,13,117,39.9
3,28,86,40.1
2,25,116,38.6
4,42,107,39.3
5,6,79,40.8
5,17,80,40
1,5,118,39.8
1,22,118,39.8
4,16,118,39.6
1,19,116,41
3,43,109,39.4
2,9,119,38.7
5,31,115,40.5
1,41,101,40.6
2,43,120,39
2,12,96,38.6
2,32,100,40.7
1,27,112,39.6
1,15,106,39.2
4,6,105,40
1,4,106,38.8
4,23,108,40
4,16,79,41
4,27,117,41
3,30,79,40.8
1,35,112,40.9
2,44,118,41
5,1,114,40.6
5,22,87,39.6
3,19,97,40.5
1,1,116,39.8
4,18,73,38.2
3,12,94,40.6
3,45,89,40.4
1,30,88,39.3
5,36,108,38.4
4,25,105,38.1
3,10,93,39.3
3,45,75,39.4
5,30,96,40.7
5,39,87,39.4
3,17,106,40.5
1,1,107,40.5
3,39,111,39.8
3,41,88,40
5,35,120,38.6
3,5,77,40.8
2,13,114,41
2,18,77,39.4
5,42,117,40.5
3,5,104,39.4
3,28,119,38.7
5,10,102,38.4
3,13,79,40.4
3,36,104,38.3
1,4,75,40.3
2,27,73,38.1
2,26,100,40.9
5,8,80,38.6
1,17,89,38
2,12,108,39
1,30,83,40.7
3,34,82,39.5
1,29,115,38.8
5,26,98,38.9
5,20,88,40.1
1,33,73,40.9
4,26,118,39.9
5,2,92,40.2
2,13,77,39.3
2,3,84,39.2
5,42,99,40.2
1,7,73,39.8
4,28,99,39.4
1,41,115,40.6
3,20,84,39.3
5,4,109,40.5
5,40,78,40.8
5,12,73,39.4
3,40,111,38.7
2,34,112,40.2
5,23,82,40.8
1,9,77,39.8
1,4,78,39.5
1,21,76,39.3
3,12,86,39.5
2,7,88,40.8
4,39,84,39.7
2,10,90,39.5
2,19,99,38.8
2,20,88,40
5,34,79,39.8
4,29,86,38
2,9,74,38.7
5,18,119,39.1
3,14,102,39
2,45,111,40.3
1,11,112,39.2
1,45,120,38
5,35,107,38.8
5,37,97,39.8
1,7,88,39
4,14,85,38.4
5,42,79,38.6
5,33,112,39.5
1,44,95,39.9
2,14,108,38.2
2,38,73,39.6
4,27,74,40.3
1,5,117,40.9
5,30,95,40.3
2,39,89,39.9
5,33,96,38.9
1,35,81,39.5
5,10,88,40.7
1,43,106,39.7
4,20,113,40.9
5,39,88,38.1
4,41,97,40.6
1,35,108,39.6
5,32,98,38.7
4,3,117,40.5
1,44,90,40
2,25,78,38.5
2,15,106,38.6
4,28,120,38.6
3,30,114,40.3
5,25,89,38.9
4,14,79,38.9
4,38,99,39.8
2,19,105,38.4
3,1,74,40.6
5,21,89,38.8
1,16,98,39.6
4,28,107,39.5
3,36,106,39.7
3,18,116,38
1,35,107,40.4
5,6,107,40.1
3,36,118,40.7
5,8,84,39.6
1,43,93,39.9
3,8,75,40.1
5,7,103,40.4
5,30,111,39.5
5,9,113,38.4
3,13,106,38.1
4,18,104,38.2
3,15,79,40.7
4,38,80,38.6
1,40,82,38.6
5,21,119,40.7
4,19,106,39.1
1,33,107,38.5
1,31,108,39.6
5,45,110,39.2
4,36,80,39.8
2,34,95,40.4
4,21,86,40.2
4,27,111,40.8
3,14,108,38.2
3,33,92,39.2
5,25,110,39.8
4,37,73,39.3
2,11,106,38.5
4,21,112,38.9
4,6,97,38.4
4,40,114,40.2
5,22,92,39.2
2,39,104,38.1
4,8,87,39.7
1,4,115,40.5
5,36,76,38.1
2,37,73,39.1
1,29,120,40.4
2,43,95,38.2
1,43,83,39.8
3,37,75,40.6
4,2,111,38.6
1,20,119,39.7
4,15,73,38
4,34,102,40.6
2,16,101,39.3
3,18,89,38
5,23,88,39.3
2,34,114,39.2
5,12,81,38.6
4,35,87,39.1
3,25,84,40.8
4,38,88,39.3
3,4,111,39.5
2,33,117,40.5
3,31,114,38.3
5,32,90,38
1,28,88,39.6
1,19,91,40.9
4,11,115,40.8
5,13,84,39.6
1,18,109,40.1
1,15,79,39.2
5,31,111,38.6
5,2,99,38.5
3,32,104,39.5
4,32,83,39.7
2,32,92,39.2
1,37,113,39.5
3,36,101,38.8
3,20,77,40.9
5,40,81,38.6
3,36,111,40.8
3,39,106,38
5,28,100,38.4
5,7,75,38.2
5,27,97,40.8
2,26,77,38.5
1,25,94,40.6
5,20,97,39
3,13,112,38.6
1,4,82,39.2
1,13,118,40.9
5,9,93,40.7
1,34,94,40.9
5,19,113,39.3
1,18,105,41
2,15,81,38.6
1,42,77,40.4
4,5,102,40.5
4,24,81,39
2,29,100,38.8
4,36,80,40.6
4,23,81,38.2
1,19,111,39.3
3,45,79,40.2
1,43,103,39.1
1,4,73,38.8
5,16,81,38.2
3,25,108,39.1
3,25,84,40
1,33,106,40.5
1,13,84,38.6
5,38,110,40.3
1,35,82,40.2
1,10,114,38.5
3,17,112,39.4
3,3,100,40.7
2,14,119,38.9
2,39,77,39.3
1,17,111,39
